zbedrock,n_baseflow,precip_repartition_nonglc_all_rain_t,bsw_sf,d_max,interception_fraction,leafcn,cv,upplim_destruct_metamorph,medlynslope,FMAX,om_frac_sf,accum_factor,watsat_sf,n_melt_coef,maximum_leaf_wetted_fraction,slopebeta,fff,precip_repartition_glc_all_snow_t,jmaxb0,kmax,precip_repartition_nonglc_all_snow_t,hksat_sf,e_ice,baseflow_scalar,zsno,sucsat_sf,liq_canopy_storage_scalar,precip_repartition_glc_all_rain_t
,,0.0005582674702399696,,0.000704592798595732,0.008721089812685623,,,0.014526426063190791,0.021434150578898137,0.16248783216281176,,,0.028570834898860975,0.04286494318518205,,,0.3720142538826569,0.0005631995994153738,0.004249844824490957,,0.0005530242307280331,0.061629933351666624,0.032082365343483285,,0.0005949316617198505,0.001281814960298705,,0.0005741551113754111
,,0.0008210554810602243,,0.024398448181272923,0.0015528917413466896,,,0.012791841610827047,0.03233161103152018,0.021741981071879034,,,0.251386981275285,0.03273152312700578,,,0.1166446737861562,0.0007932889666903019,0.0008538866337863476,,0.0008389854716367678,0.0037307178569202294,0.008868151848072247,,0.007981950779399654,0.0005302245437713227,,0.0007822946002047585
,,0.0036599728788138984,,0.016979909217022266,0.0007628904411686843,,,0.04229304829882083,0.0005310191784987118,0.002776208720377692,,,0.3403190308981977,0.40604251810333214,,,0.0025145585091404473,0.0035853810334630465,0.013921280712039576,,0.003745862364440438,0.0007619743747005888,0.05453871988990453,,0.007710593264088141,0.0032551149507512476,,0.0037717967391550176
,,0.004680492868061684,,0.0015333411024042167,0.0018124184902074483,,,0.505680117652589,0.0027143382714393386,0.008656614095305201,,,0.03991940158446021,0.17257907124444655,,,0.0023370748872513615,0.00490760625804037,0.016668495108205086,,0.0048812886426503775,0.014655543777361123,0.0005301136892278467,,0.0010899593581139009,0.00116596447406288,,0.004724296426638069
,,0.0005019452682201424,,0.00953616143205777,0.016994666056041437,,,0.12705879944298448,0.000816429681513306,0.0010205099739292714,,,0.052891965872696706,0.3124651179567625,,,0.01102900510977713,0.0005072385859987964,0.0014632800900396753,,0.000502971276931422,0.05121603243001686,0.006741836683023624,,0.0005850911572727885,0.0020637802797183508,,0.0004904966322837855
,,0.030811114197717742,,0.000586553832368576,0.0005362400556835919,,,0.02657491061305041,0.0006317228872857858,0.01721096779209801,,,0.06751762823924211,0.7653654709553791,,,0.029064663242443826,0.031368018575740196,0.011822390057662164,,0.031403984764763936,0.0073550477580164916,0.028062392021278505,,0.001382773006996276,0.0031674034653496014,,0.030960247314670685
,,0.018686007996501913,,0.0006173451237495996,0.011714330825284211,,,0.07952619655151591,0.00297262298015661,0.019391781685026293,,,0.01593913747057274,0.4520239394274291,,,0.09047642274921948,0.01875316963142434,0.006128742102650069,,0.011629198770058866,0.004912342403238696,0.0012009812342461722,,0.0010300382277736331,0.001520107505868554,,0.009538921827854185
,,0.004801612876894058,,0.03376685464073554,0.0024435072160255717,,,0.010567741212300374,0.0013534393441871479,0.14650222823986683,,,0.149370289252891,0.055095458961955515,,,0.3471122477099217,0.004730519748003782,0.01399189925859643,,0.004543176263730031,0.047745589316562614,0.03289456254346048,,0.0007890306843582,0.002561657191969183,,0.004647984384949877
,,0.0011954195174516498,,0.007506894766959664,0.0036437967746760598,,,0.020233260659582423,0.0016291006991152126,0.036978529513271484,,,0.19113324085794095,0.0013899631835927032,,,0.24963653542678207,0.001214123003446836,0.0006384722663828443,,0.001136242876931072,0.03041720622782244,0.010164709527217113,,0.0007424285124103927,0.009194867754338436,,0.0012032513395921131
,,0.001008857556295176,,0.037324419831353074,0.0005339536015168183,,,0.021787541595941123,0.02707912333150953,0.0015883293704632643,,,0.1485434504550363,0.09654148937830384,,,0.06594593114836038,0.0010338846419998067,0.003716499899347381,,0.0009973285599772313,0.02135523770076451,0.03950543300763981,,0.007218938114075229,0.000954065685103854,,0.001031003645295651
,,,,0.06912639408618311,0.0006005846352176582,0.03326590430471026,,0.029029665281512195,0.024557933857718442,0.03221927802526931,,,0.3523256237748271,,,,0.3924894058615267,,,0.000719001585761255,,0.011077572857771497,0.0292379733922237,,0.0010322162328941268,0.00211546246580142,,
,,,,0.07504202173640645,0.039280095827716,0.0013946013823356754,,0.0005421450034382426,0.03157311908990601,0.11197140726262471,,,0.2207698714968194,,,,0.5936234282061453,,,0.0009354329036902651,,0.005389880537625441,0.004424581837015135,,0.0005269090914045484,0.000494349839888255,,
,,,,0.006726558183678825,0.0020924161118666875,0.0017178305109732594,,0.0006929016804369344,0.015410372126937615,0.08944060594036457,,,0.33000135421269905,,,,0.4192878406356181,,,0.0006069830600208811,,0.0006830397495903193,0.0009881212192414228,,0.0005918032320608549,0.00715595963727479,,
,,,,0.010416192372093833,0.027719046975514295,0.0014516438987444943,,0.0006782343175990579,0.0053372540714401165,0.0160898796070996,,,0.2159208132027543,,,,0.5876862069025169,,,0.004428560884195849,,0.0006278987821404997,0.0010948551458533247,,0.000631028363155561,0.010037426515580615,,
,,,,0.034520948245824856,0.0005386539857655998,0.016063610803549587,,0.006808920129778116,0.005285794672399924,0.038724774624321,,,0.18589954946403744,,,,0.5983891611686809,,,0.0007860728903251612,,0.0013953689298753708,0.0005682176581914707,,0.007800764660809899,0.0006082091424226183,,
0.051210538363980464,,,0.017378906701324883,0.06061797800124749,0.0006387943400736607,,,0.0005640473510033727,0.05578302790671762,0.0020048372080293067,,,0.3445845220868853,0.009810654998480191,,,0.062491426659986145,,,0.0019290699115025842,,0.015516368915546737,0.007796636511319138,,0.0006689824479811744,0.0018363852337181911,,
0.010542667764132239,,,0.01288969144478008,0.023495357488100888,0.0008520757279450209,,,0.001463745674187392,0.040852419337113116,0.05311332632344371,,,0.2228616145514917,0.0011004134269279938,,,0.2620287505990228,,,0.011559864932841613,,0.013017521548892219,0.00325561584757724,,0.005591669619908919,0.0042440810392188055,,
0.08560235872412826,,,0.032830503104082295,0.004330362579831018,0.037850480598432976,,,0.01217931934760695,0.02716390934995378,0.03513366096950927,,,0.09035179928520251,0.0011619316692519463,,,0.22441893323006143,,,0.006090283689052582,,0.05449405803993106,0.01562889813993836,,0.005853049674977105,0.006651136141688462,,
0.14365140415663805,,,0.0046816167921053834,0.029709333727482592,0.00643728298852952,,,0.03936480961815869,0.0005727669804660039,0.020664962338285766,,,0.07024692338227954,0.004634129116966074,,,0.17985188078090825,,,0.012879935455443524,,0.01324470981281609,0.007964467462655996,,0.0007425569642106794,0.015065619107994655,,
0.07705288727454361,,,0.0008621905532387391,0.006036770525861611,0.010325739544199141,,,0.0008512892334105583,0.011229196144533458,0.019189353097069848,,,0.05605066876747605,0.012477343062900475,,,0.2709826467016479,,,0.003909681942264268,,0.08819827539409167,0.016254041846682925,,0.0014878181388775498,0.03623076491282157,,
0.04289234020936757,,,0.019163600835307208,0.0658057631508808,0.008580747509519536,,,0.0006009243837126327,0.01797561164377826,0.0013199600610045296,,,0.44192652034358015,0.0008388405143325588,,,0.03689005951681682,,,0.07888468766724795,,0.00767659584650557,0.01098818102539986,,0.0032123599458107623,0.0280281857398321,,
0.007487969138445758,,,0.001522527847675939,0.06794831545236768,0.0020291849022185554,,,0.000843434110853323,0.05960560568021983,0.009114650411650983,,,0.385593372703632,0.002356671422230059,,,0.050080620494174014,,,0.03447672722206267,,0.00709015242703903,0.010187881156867503,,0.007392170836335322,0.0009917075950537995,,
0.0009146792337786977,,,0.006724846476789507,0.022550230026804837,0.0073529602363752,,,0.008949063682462153,0.02620839668419276,0.002054013731034639,,,0.08577274998195791,0.003394613261043942,,,0.1330431800632152,,,0.03436993106989403,,0.029761894228813007,0.009581281324628571,,0.0034425159362704866,0.00811452018465961,,
0.0005098887051173029,,,0.03619060337107624,0.012227901147061966,0.0008316845858582626,,,0.000597921717604745,0.10325029662048234,0.007669700388524181,,,0.3840861233400055,0.005410153388623796,,,0.04623822095686522,,,0.004319797634704936,,0.006314695351368694,0.007279158648582516,,0.005449898669439597,0.0019682177473843757,,
0.0008068394117433885,,,0.021642684054547216,0.03633016493953259,0.0018515993449576093,,,0.0005265984450234223,0.03281005205915976,0.008912000595651145,,,0.09068986447546666,0.0027240624287964035,,,0.06943617369786056,,,0.0011299852377704576,,0.006143935673200945,0.0011351576097806029,,0.0026204333405876884,0.003023942723815879,,
,,,,0.0005492873978880429,0.0013053132946955013,0.0017371225928238929,,0.007225401247674997,0.005832464163909751,0.0010255920061106117,,,0.32950651363865313,,,,0.08077543181752893,,,0.0019302696451811783,,0.0006050867786721129,0.00201835378471792,,0.004667684696669827,0.0029783989779069097,,
,,,,0.015834936320780785,0.011273546984054602,0.04039523023196358,,0.027820173995901365,0.0909889625309907,0.0009223858376694509,,,0.6319015528400413,,,,0.03623246536715362,,,0.007560076402052681,,0.00673721349079723,0.0015414493663165794,,0.0011603883006010918,0.010721080998140668,,
0.0005946486372829901,,,0.0015384210718117585,0.03744079060331386,0.006775657329608424,,,0.0014888782322190956,0.055411405890418236,0.002119520949925107,,,0.39237864120636307,0.00831130639304392,,,0.03913171638356589,,,0.004557294872840835,,0.03952392710695306,0.0004962116206776931,,0.0025137765646090484,0.0017286330261773654,,
,,,,0.0005617244249266003,0.0037947654527241185,0.005461758791870906,,0.010454492358360155,0.023463094873337035,0.0023004360694695116,,,0.2008352597981836,,,,0.004119338255308624,,,0.0012809121454521951,,0.0008262383862960987,0.02741186216564776,,0.0009238798752255113,0.0006347067014171668,,
0.0009736961999881107,,,0.013421375849573702,0.02820174086229547,0.03576571958389324,,,0.00422681392792126,0.025563384975896608,0.00583511016364405,,,0.37751070967172734,0.0027053195387550092,,,0.06973280023995392,,,0.007136045055727997,,0.04019084416965658,0.013748097995726022,,0.0008006147816012986,0.027817303563222696,,
,,0.007888412289010417,,0.07990920211464463,0.0011408810727289186,,,0.0452660535585321,0.01867086775788684,0.030850856051732208,,,0.05299071777736684,0.8474468794297068,,,0.02046130918688693,0.007714849192413117,0.013851780283750434,,0.007454448166784096,0.0019153469204056704,0.0017119368525736734,,0.003430206088954605,0.005907008762533733,,0.008495479799196714
,,0.001063456091439864,,0.11625537139840299,0.025112976999535304,,,0.0014051894988636837,0.08374061730863805,0.07974481846047123,,,0.26013403793503176,0.09003197158985361,,,0.22679914449453734,0.03227327926649956,0.050653857541735015,,0.0009961815455045747,0.003068286768763868,0.021494320452437404,,0.0016519294590808147,0.019475109936707535,,0.03165857508666699
,,0.014458127207970841,,0.039286625805793604,0.006596082963250939,,,0.1554034660876972,0.08256207784220662,0.05287773568582005,,,0.0030415682703320668,0.5481071969315163,,,0.015880795676453507,0.003343326643032282,0.04184321978976282,,0.0032130021621911333,0.007160849261886499,0.006401380026196903,,0.005177842285026747,0.030332102592722347,,0.013700762544958351
,,0.0032504950481962555,,0.10810027589992445,0.008332716178265632,,,0.03325186981347132,0.04011107342376734,0.07374728354432322,,,0.2546827136397145,0.010890023666353924,,,0.2135454020996436,0.0030026036308920894,0.025636338931689463,,0.0029995220536533484,0.0005903662587697177,0.015502302435016917,,0.0031991051713097223,0.0011224337280369657,,0.003188090210244312
,,0.0005495505889952295,,0.040439745009783964,0.013832585129800968,,,0.00997091801812063,0.031241854336033895,0.052969237339151355,,,0.03793300203219135,0.695262197199884,,,0.03628024079048119,0.0005319486217187369,0.009998081891180028,,0.0004952194163332165,0.005143297127814091,0.004080759203426154,,0.0012795138068705829,0.020912051310933804,,0.0005373750987426727
0.0016736395735351434,,,0.016015896124144037,0.011768036735208307,0.004114273980850589,,,0.002585536901386922,0.013074576378412852,0.0025413486241519494,,,0.19352565892472867,0.018092734532071417,,,0.06501815628966622,,,0.11170626562773268,,0.009405162714265163,0.01307685100380233,,0.0024428981693164244,0.08279435154201079,,
-999.0,,,-999.0,-999.0,-999.0,,,-999.0,-999.0,-999.0,,,-999.0,-999.0,,,-999.0,,,-999.0,,-999.0,-999.0,,-999.0,-999.0,,
0.005813570521887725,,,0.005914523056434418,0.0368538914783881,0.0005252835983822317,,,0.0014315143866427769,0.07560559935877952,0.026538999488766913,,,0.3357007790659849,0.013829396524858008,,,0.042511806428716485,,,0.14053485739002938,,0.0062743592746216026,0.012445793654169262,,0.020308175558191824,0.0006351893173229825,,
0.0025516542552451366,,,0.014484220632593504,0.03899187304254629,0.013195286478281255,,,0.010380385155649511,0.07707174283673099,0.0007763284512792408,,,0.36062043583314807,0.03472366924834454,,,0.003889370753207303,,,0.06483283813970146,,0.010578872010568051,0.007889206690655863,,0.0008921763932074302,0.035056029070079785,,
0.0009541295510132469,,,0.017873529377822682,0.014270425343220879,0.0019182145881178397,,,0.0019737022901069705,0.0503955655217703,0.000711410425672425,,,0.6175207317660054,0.0032897518727156676,,,0.049185797986873225,,,0.0374781969025708,,0.03114246188899595,0.01677325221422164,,0.0006192830878540586,0.002571213136575827,,
0.0009473718181881646,,,0.013256418244854375,0.07159405715805628,0.007684046485937949,,,0.0023005307287088743,0.1250919861913213,0.03473468017271325,,,0.45643104194482675,0.0005473982841481438,,,0.04365363114452884,,,0.02267437530720174,,0.0014199972742918114,0.003267835161800286,,0.0005974301428236964,0.0004927739728574416,,
0.0065832540311011965,,,0.01446610174160551,0.04961852081834348,0.0013206697091391788,,,0.007045510078384099,0.018197126163673565,0.0020055536949222866,,,0.18638383318178664,0.0012076585302587704,,,0.0734939330423652,,,0.019425420500453983,,0.025196818739371428,0.02568433175848448,,0.0023214063339145876,0.04012001857980609,,
0.05675687232135075,,,0.017673058155963345,0.04101023443268063,0.004919677769991697,,,0.01595255803710682,0.10000997594153771,0.0005161689289388843,,,0.26035741120301814,0.0008739837987095338,,,0.23930062083832448,,,0.01246552765155848,,0.011814268972304648,0.006359502062525655,,0.001473162664475598,0.016135984201116782,,
0.015480669443623597,,,0.0175687256007911,0.04985217162326673,0.0008414163406955153,,,0.0005558272194699312,0.10279007022678141,0.0011524779159071403,,,0.10270978945742351,0.006351564864004278,,,0.05956558481239002,,,0.04431601721595306,,0.020093084609800797,0.03479807787936621,,0.006866728507956503,0.00485751429504967,,
0.0006993306365531283,,,0.016292656520862227,0.017956976579679294,0.000540704942437656,,,0.0054112007375525985,0.020002353909961607,0.0024986628894100226,,,0.22302388459472056,0.0050812675206009855,,,0.08659460548364718,,,0.09276983634735844,,0.01685265108362043,0.018845142601299488,,0.0035186258283874676,0.0006166439837002542,,
0.0795628802481183,,,0.0005853807431087776,0.020709148871895802,0.00258059213221824,,,0.0030044334613332853,0.002301646762975549,0.0006918849125993326,,,0.1067377110507803,0.0021708984445624607,,,0.10374651498875789,,,0.0005632275834254211,,0.0005403159587257515,0.00889437979487051,,0.0007880858215062413,0.0026801439792496656,,
0.0013546232097311366,,,0.004514350313476221,0.05563410610145886,0.019223272492198146,,,0.0009769419570091016,0.02333532738570713,0.0022796139693479684,,,0.11610723080931264,0.0020550618085504735,,,0.07204982800685243,,,0.001106387051885243,,0.002295601672532215,0.02367145567933103,,0.002449899791708917,0.012299072317473781,,
0.007947288464636564,,,0.0060678936881753244,0.013468689135262033,0.004049087734343604,,,0.0006667094049533739,0.03278984695267086,0.0020575477040967734,,,0.034352706740166626,0.0013896416010134743,,,0.058363693246841125,,,0.009488911938423297,,0.00742318176766448,0.00187655828927706,,0.006120325424025264,0.006066079248414877,,
0.004427747650838845,,,,0.009708884433588676,0.003265802709267412,0.03486911479996174,0.0007759544273265387,0.012256774299945667,0.038187075201690575,0.0016953474386756152,,,0.19385842461730296,,,,0.17365305511851054,,0.007361935563327003,0.019710964028982036,,0.012097783777611849,0.028661754999351523,,,0.07010556595496896,,
0.1426016942036735,,,,0.005197336499858023,0.005634821654666628,0.03286534488234267,0.04824887007875267,0.018890619053188527,0.04117520609482821,0.052088578381215035,,,0.1909909262593034,,,,0.0758315142278346,,0.001940730977896491,0.0012625261974273483,,0.04582489675949601,0.04552798865891479,,,0.04660952054704765,,
0.0050938947869588564,,,0.0008846903014472032,0.01073703624241535,0.002354966783823001,,,0.03696010023506386,0.01903739987634724,0.021648528637513376,,,0.3887328813294328,0.0279987794105377,,,0.14705181008559673,,,0.0007357809660648642,,0.034555894879966395,0.018779416944302702,,0.000531531862990455,0.0013751843323966065,,
0.0031872500983207426,,,0.04299134114789839,0.04127686455131667,0.002228531700663843,,,0.000829105759479835,0.021097966137842546,0.008463965135475328,,,0.3753195402076971,0.0005260240006630174,,,0.26973728889857806,,,0.010379558566449615,,0.004217743472810892,0.014696401363859721,,0.004143782022258922,0.0032779048212108674,,
0.09928633092166365,,,,0.007889299846508173,0.0012508532861942817,0.009356077150105176,0.004058199774524041,0.010505435269911552,0.0006362042200110153,0.03836259503721398,,,0.33715823340419476,,,,0.021838031927443782,,0.0019584432848547112,0.008619393474834175,,0.05008387905312603,0.005693388354648289,,,0.0004892169139825276,,
0.015934570827594332,,,,0.01090771738078124,0.0015788007642304818,0.004403236302807021,0.0024222757617941193,0.002397110850437888,0.0006666891992725502,0.02878533685090238,,,0.2832408926157254,,,,0.06742694233241414,,0.004732004774482616,0.0005874117991318772,,0.0005868935018908907,0.01288277975343006,,,0.013537702190412214,,
0.06688863164936633,,,,0.038697812416501616,0.003139224890150396,0.02869602386994138,0.015614265256785593,0.0013766741721253951,0.06945345459299565,0.03243417489193559,,,0.4108328137973719,,,,0.038714019668635684,,0.0021473792223147613,0.0012303188535771675,,0.004116387330265187,0.013408457292926737,,,0.0005267100786093462,,
0.07782251943639562,,,,0.021685125021971313,0.002427616561190241,0.050501778715601325,0.005477127055396008,0.010045534230987332,0.09354952435985865,0.01445054832271982,,,0.3157175004675207,,,,0.07798089259668461,,0.02090481582513677,0.005299326356722312,,0.024522580054198054,0.01955732956869424,,,0.0005569701746426033,,
0.055643755645653714,,,,0.03487424586477568,0.0005307690915370046,0.07606637810355317,0.016848725014707654,0.0005288221995372822,0.05877910030382551,0.02972269782094759,,,0.3474471563643336,,,,0.08238000689356885,,0.02035524788873782,0.0009128426266048356,,0.03402608860791427,0.06439181691344291,,,0.0011441357457684508,,
0.09118174105163283,,,,0.004072952939802705,0.0010231596150360907,0.013742557731854928,0.007124054026470253,0.004475758639865805,0.002222433823445755,0.0032252789544522167,,,0.5086827600030643,,,,0.004525900477273149,,0.00047255658465199745,0.04514956649537198,,0.0010499514896474293,0.00119392777132761,,,0.057294201019629704,,
0.07802359654984695,,,,0.005832572809716391,0.0006255159131598615,0.011179231251112455,0.0030778431485551355,0.0013812691613791519,0.008861534773554265,0.030480631751269666,,,0.2631884419973747,,,,0.13629760613117703,,0.011874102696268058,0.005721435486872061,,0.002783762632602252,0.03578486967949484,,,0.06094229901953659,,
0.03705185854311053,,,,0.002620941908311566,0.012803715610090789,0.007893827601761985,0.0014948756068460156,0.008596632965165066,0.011746558894259112,0.01885014620564039,,,0.24233199360090207,,,,0.04861889815176741,,0.0020306291976101374,0.03455684833487906,,0.011045353624678862,0.07252568439733674,,,0.01498529867955895,,
0.018483799697916064,,,,0.02397255039048516,0.0005783452096961307,0.0013020214260814952,0.0006614845547420105,0.008586270427981128,0.04483837960422428,0.009227800369715374,,,0.4332410457905313,,,,0.0983301646495439,,0.007445406780856283,0.002670671463601914,,0.02221344531928426,0.07467539669048857,,,0.0005083894936608082,,
0.007456742600555236,,,,0.059136773110815166,0.012824733308876447,0.04616255763637798,0.02106612754848557,0.0013050253858542151,0.2670791064746118,0.008457356145132494,,,0.2578555523618846,,,,0.03653746096490186,,0.020267831686611112,0.20236055075707562,,0.053786757886621114,0.0007715421568413855,,,0.03657903769962356,,
0.08353037733158349,,,,0.03625350043813957,0.002173965138656254,0.04524592586480098,0.044063450529067384,0.021792548353046202,0.020941288664170513,0.03469838966899288,,,0.2911165420976574,,,,0.14844393098679937,,0.002445181038703849,0.006038407309416535,,0.007317005227769821,0.03348590252649562,,,0.0027810091201256465,,
0.02930939449270865,,,,0.0008702269857395378,0.0011399137345991395,0.0016079498938814728,0.00874295603475352,0.0007414372579958753,0.0313276150343974,0.047957353131902226,,,0.14261923257738393,,,,0.19850796916968014,,0.032603781865126594,0.03352154487131818,,0.021118775600883617,0.027671920212458182,,,0.0007097811826978497,,
,,0.0011576671398285721,,0.06165243516528551,0.004185621708128719,,,0.0483982440526771,0.04526901262625254,0.04744917137804624,,,0.1723246386412222,0.39921594897312784,,,0.05164448165706165,0.0011149104936558423,0.020980970542792774,,0.0011860450457823514,0.006412862130562591,0.062293075446756864,,0.0016278368292040075,0.009672526458587506,,0.001156006958448117
0.00843662233307876,,,0.028452926424662017,0.05229488636354815,0.0009096527842099235,,,0.004932014994741145,0.07071505258978097,0.005048893909903406,,,0.36366404639410915,0.002336807728642595,,,0.19738199804847195,,,0.0010905675876466611,,0.024317572521318755,0.0022519675292149662,,0.0020345326092660243,0.0014975154414961919,,
0.0007370022026734356,,,0.05948057935874177,0.03148227112605967,0.004568560315230566,,,0.0013216389296580556,0.053614100115573805,0.0005956251998358808,,,0.3104654742555249,0.000606107535028109,,,0.061230985753917624,,,0.0006568914660021602,,0.004223325314064506,0.0005658904631567239,,0.000808987780620312,0.0006146893291368455,,
0.0007452605337448922,,,0.021486123836726663,0.04682520548631206,0.009358892452205033,,,0.011492801427403398,0.1185196336473504,0.0018499108423306117,,,0.3548167371842088,0.004896813427316611,,,0.10191882681747214,,,0.01047047999760546,,0.03132231295837241,0.034425639359045614,,0.0030420662492421004,0.014110303931087205,,
0.0005438203163388621,,,0.0005359525047052499,0.07048547398704193,0.0013542260411805354,,,0.003928038147674485,0.01879256532309075,0.011367555834635876,,,0.04669700068302559,0.0011363588809696218,,,0.0019125294076288166,,,0.007003773173584307,,0.03243820160380673,0.0536085044207628,,0.0005211581543906798,0.016126251188269346,,
0.00598639318481595,,,0.03474931826202722,0.07590233604497586,0.0019092737209046018,,,0.004629135216542191,0.0656949807357445,0.0009433488780661321,,,0.10387656927001497,0.0006761186627572497,,,0.08928874696043171,,,0.001580275205087223,,0.005795344365489318,0.024540629996446406,,0.0007359077025753533,0.0014226789094461364,,
0.003949407169377197,,,0.003970007284950497,0.05330446452135484,0.000513157942178595,,,0.0012698631873290607,0.014085929444156741,0.022266091132155403,,,0.2916600547193553,0.001810987015017926,,,0.325047691643006,,,0.0005094727717114734,,0.000700450867762601,0.002107829620396867,,0.0025549998073681065,0.014172814759680694,,
0.01077991967788833,,,0.033479546282382325,0.004422406905722956,0.006145134266423487,,,0.0023359249830217244,0.0032498207177517058,0.03777900631585467,,,0.1278438505495118,0.0005323643044071901,,,0.09499698964048704,,,0.006362346698963802,,0.0013470548111257751,0.0073688161905704095,,0.011752305294156069,0.016265726365270794,,
0.07409509743945461,,,,0.007090938438923161,0.002135706221662783,0.006660596260647462,0.006660192217688213,0.0004966007775950748,0.0064939951318594745,0.021558678839715694,,,0.2066414314763521,,,,0.11931906649416353,,0.002478772173172759,0.0008371890229079993,,0.013860880966774791,0.014793093545935299,,,0.0021908819592302634,,
0.022636791830741326,,,,0.005225520902430704,0.000901592385830864,0.0014226744014624359,0.006256327642596473,0.0009974599024651907,0.04900557454838154,0.006106133139788981,,,0.32860130289041034,,,,0.0718267158915837,,0.056042411504745517,0.0006148213346665926,,0.0036195413384122496,0.005205110057026177,,,0.012444057055174308,,
0.00306237348343832,,,,0.053933703757618086,0.0005962294096952587,0.0026040970282115074,0.010493970812137734,0.0008259509730577035,0.014045918250364801,0.04379867307985909,,,0.3427117423188397,,,,0.21130565622506298,,0.0008612357660013341,0.021907547437550745,,0.02001175460550531,0.01152785846247121,,,0.0076361494286610355,,
,,0.0053850890810703995,,0.000563463623306032,0.02407720060306041,,,0.00048146713592075703,0.040348104918690286,0.07353801541588659,,,0.01800657692894199,0.036215140349493885,,,0.43503981658027124,0.004863014848454918,0.0015056053133706915,,0.005074501486563705,0.0012077903291747626,0.0025755396511167863,,0.0024656391962108205,0.005545969272635381,,0.004887909891837666
,0.022373496452946295,,,0.02309951621805516,0.0005898047191819396,,,,0.0066021717335652775,0.0006668309465025439,,,0.45805876043957466,0.006013245691045447,,,0.22005685865376712,,0.010576963393399962,,,0.0077510786496836955,0.0539827022722897,,0.0006415656186065493,0.01107886963193344,,
0.028761970225722168,,,,0.020785270156703957,0.0031291359991651294,0.0075305992539280615,0.019991149481796488,0.0008936760134682256,0.01903555524069888,0.021897323951424574,,,0.3049486136442711,,,,0.06303833767185626,,0.000626105193714409,0.0005818332756099395,,0.05542171537788006,0.10411748404624417,,,0.040393469824005414,,
0.07726267568122598,,,,0.03118450110781949,0.014548097793377028,0.03421415792857744,0.0005240518153709696,0.0006561119490781301,0.24986703717497377,0.0018142171875052242,,,0.07654529336251097,,,,0.019482391731638227,,0.06130586687690407,0.08258615964687173,,0.08741615790455758,0.02530625633599093,,,0.039374529657020325,,
,,,,0.0013154262772904033,0.0006349010836488628,,0.0017130612954596156,,0.015767594128505803,0.003307631461490133,,,0.2780114647016621,,,0.0019483888547803068,0.06223797116786872,,0.0006866914945890939,0.0006861466465246908,,0.01888243462094048,0.001484396994899205,,0.0005258396700695891,0.0018502802737610231,0.021109495615337426,
,,,,-999.0,-999.0,,-999.0,,-999.0,-999.0,,,-999.0,,,-999.0,-999.0,,-999.0,-999.0,,-999.0,-999.0,,-999.0,-999.0,-999.0,
,,,,0.031680893209555444,0.01015472278689729,,0.005431244889138815,,0.03868337945689812,0.003919076138865062,,,0.47244690185591426,,,0.0005618751322625512,0.07999703058794294,,0.0010148800592753853,0.007410769151444362,,0.02911840957402936,0.0006618444654118664,,0.000626306893995497,0.000577735575075331,0.004387224041879539,
,0.0009052740744439707,,,0.0005305163211700476,0.011685861225588057,,,,0.00187262328445774,0.07128852964146468,,,0.09422328229396464,0.00173751355543442,,,0.7252182090859617,,0.0011604010265895655,,,0.011484714941942942,0.0010414206480635893,,0.004831491270688765,0.000975170256046511,,
,0.0038605360895171666,,,0.009732124281693165,0.020115711928957305,,,,0.00802105400336143,0.028443548423783712,,,0.4088048196811211,0.0006600596850180363,,,0.3124169160086418,,0.0005409349257466967,,,0.051535297462077544,0.03427809883220514,,0.0008748363767317295,0.023074106208402136,,
,0.0005144463260910309,,,0.0013611685523486406,0.000688794404152916,,,,0.03448294272385169,0.05619509203288151,,,0.17236817041961477,0.0026853842988657246,,,0.6535952284093594,,0.0005576956451834911,,,0.0024000619479112727,0.02369937252641156,,0.0014792386159088885,0.004012853789362306,,
,0.0016466655179503851,,,0.007881370880715062,0.0058304541132396795,,,,0.045898363683796566,0.005695153172278563,,,0.17486455849316837,0.0009311681300132592,,,0.27345844801532765,,0.006435941645799304,,,0.006112744215297991,0.008485024192538205,,0.0035895738715580683,0.0005355462710224137,,
0.09340610858034705,,,,0.005739839485208326,0.020363117267318556,0.0005339466824585901,0.001387245788061308,0.006569770648905011,0.0900168651167102,0.12285874791996931,,,0.3558360219540746,,,,0.005928273066947131,,0.014896526368162103,0.008070085606739328,,0.013288319684695574,0.06227542432297712,,,0.03406182406277084,,
0.062465022424868746,,,,0.0007462162441571084,0.0017928822053597286,0.0005509652345381498,0.0037648066264398274,0.0033963443819865244,0.030262055181365634,0.05230607414417102,,,0.2852101705804655,,,,0.005318135517856595,,0.0005251335320859348,0.002255446134799981,,0.0005848726106379436,0.08422681626074591,,,0.034105536744330665,,
,,,,0.031579008823033904,0.021562797594721406,,0.0048597488383968915,,0.013773172505173363,0.052327041379730564,,,0.2859171296167923,,,0.0008066944119199618,0.04889519028250251,,0.004056925607373123,0.00946968688035082,,0.045340301543516856,0.003747974642290866,,0.02031823316924613,0.05814015235687015,0.04394670845652872,
0.04073869236429033,,,,0.004708749182242153,0.00958316077507097,0.0011123420440076353,0.0026652255953498686,0.029212575022061482,0.06162832326674595,0.05125794444148025,,,0.14500849433917154,,,,0.027606775733579995,,0.0012775003402695152,0.017710894053173942,,0.09195623029420495,0.08874701430193407,,,0.08175802443802166,,
